sim_id,beta_true,n,beta_ols,cover_ols,beta_odr,beta_deming,cover_deming,beta_theilsen,beta_huber,cover_huber,beta_quantile,cover_quantile,beta_sma,beta_majoraxis,beta_rma,beta_pbablok,beta_ridge,beta_lasso,beta_enet,beta_adaptive_lasso,beta_rf,beta_gb,beta_xgb,beta_lgb,beta_svm_linear,beta_svm_rbf,beta_gp,beta_lmer_int,se_lmer_int,cover_lmer_int,var_habitat,var_residual,beta_lmer_slope,se_lmer_slope,beta_clustered,se_clustered,beta_ensemble,beta_trimmed,beta_median
45,0.6,36,0.7762105125822749,1,0.8847941794557261,0.4012467216945189,1,0.7963854011496935,0.7952983736931353,1,0.9772264731364111,1,1.0852372915881374,1.1174878711813696,1.0852372915881374,0.7827759952416729,0.4546883626504915,0.4573185949463384,0.4600185024341676,0.10103558992648061,1.0,1.0,1.0,0,0.7512316735875404,0.4775429646360146,,0.7762105125822752,0.12640732433182447,1,9.335476364361124e-06,0.20850384208347775,0.7762105125822752,0.12640732433182447,0.7762105125822749,0.7804323818840925,0.7274942320538669,0.7594003465548921,0.7762105125822752
46,0.6,36,0.5695230978526223,1,0.6036136942752773,0.30998800223014167,1,0.5739996882835646,0.6205775735005228,1,0.6714219925487016,1,0.75479643501276,0.6980451525029991,0.75479643501276,0.5635048036348078,0.40537150430182467,0.4066318238657644,0.4095839043440442,0.07159661905062259,1.0,1.0,1.0,0,0.8209915498551676,0.32904526696007896,,0.5695230978526217,0.08255656298702858,1,5.879092939229724e-06,0.131307007584401,0.5695230978526217,0.08255656298702858,0.5695230978526223,0.5097000148741374,0.5770459494256316,0.5894979061967843,0.5695230978526223
47,0.6,36,0.7194839512349306,1,0.7712172888338602,0.555864309566625,1,0.6770752485387755,0.6436970151838828,1,0.6960017019921452,1,0.907337480093185,0.8876928338719674,0.907337480093185,0.7001780610299542,0.6054455722773309,0.61226350484059,0.6141925421299403,0.2385383369301176,1.0,1.0,1.0,0,0.6877783630830385,0.38545563417620826,,0.71948395123493,0.09213579149778263,1,1.023500605546848e-05,0.2285944501401683,0.71948395123493,0.09213579149778263,0.7194839512349306,0.5688416837827768,0.6855657033730663,0.7120775179289689,0.7001780610299542
48,0.6,36,0.6031213961865607,1,0.657155684643409,0.41704947940464393,1,0.6085586565119886,0.5484832073574464,1,0.5725831969489125,1,0.8515861715883893,0.8027472409234959,0.8515861715883893,0.5896072875441793,0.4927004943420101,0.49638661918484367,0.49889215839287926,0.1285528942167805,1.0,1.0,1.0,0,0.6387740456628195,0.48648928542461967,,0.6031213961865601,0.10020029789024018,1,1.1408220824236235e-05,0.25479769647589917,0.6031213961865601,0.10020029789024018,0.6031213961865607,0.618631535485228,0.6110277468904804,0.6276360675928562,0.6031213961865601
49,0.6,36,0.47762537866904475,1,0.5348441517617499,0.2827995550027636,1,0.476533175857281,0.481673504395705,1,0.41959426729352095,1,0.8266986467734249,0.7284293594759834,0.8266986467734249,0.49471348127332065,0.3924659802763648,0.39336781306181934,0.39638588364360133,0.06497389710714288,1.0,1.0,1.0,0,0.6003323867628733,0.3389655958805645,,0.4776253786690441,0.11246044369123549,1,1.4539591290009808e-05,0.32473550657401073,0.4776253786690441,0.11246044369123549,0.47762537866904475,0.694325051191644,0.5290859939137269,0.531789682258346,0.47762537866904475
50,0.6,36,0.5948658423562347,1,0.6559275288186156,0.3957176376219761,1,0.595469149243992,0.606559126241888,1,0.610579286437493,1,0.8732048750519413,0.8245709103205625,0.8732048750519413,0.5731378356813178,0.472701785034966,0.47583239017482626,0.47844018922868287,0.11352580538422004,1.0,1.0,1.0,0,0.7550874650283218,0.35079553518404444,,0.5948658423562347,0.10653916643035338,1,1.2203330642599813e-05,0.2725561316679724,0.5948658423562347,0.10653916643035338,0.5948658423562347,0.6577673869824439,0.610183381040423,0.6274048399234478,0.5948658423562347
51,0.6,36,0.4263927799647498,0,0.45280055248379364,0.2184630120135573,0,0.4131809078859831,0.38507528096340105,0,0.4048774353629382,1,0.6529333642829397,0.5408596823651346,0.6529333642829397,0.41669484442282967,0.3439161083935576,0.34346933362671195,0.34673565534996215,0.0437210333803377,1.0,1.0,1.0,0,0.6028895616426888,0.17452963988090422,,0.4263927799647494,0.08241345214286763,0,7.5232402817998415e-06,0.16802833004125847,0.4263927799647494,0.08241345214286763,0.4263927799647498,0.5088164558116199,0.4651587346172467,0.45552262435875474,0.4263927799647494
52,0.6,36,0.5984202807809914,1,0.6618059615163823,0.3080951975674151,1,0.5597685446220816,0.5705952821334784,1,0.5332324913591598,1,0.8827058320718384,0.8365764125650154,0.8827058320718384,0.5693090415564797,0.40354714784871437,0.404756790844512,0.4077181998452855,0.07063431068632584,1.0,1.0,1.0,0,0.628402045420163,0.29807685084303365,,0.5984202807809916,0.10814891399306228,1,9.056150925764927e-06,0.20226522876806868,0.5984202807809916,0.10814891399306228,0.5984202807809914,0.6677058864423263,0.5831135245250301,0.5968935133362824,0.5984202807809914
53,0.6,36,0.769670427530788,1,0.9001488971077248,0.5184365502069512,1,0.7648804041884507,0.7382251681065002,1,0.7852928393795087,1,1.1281732117059224,1.1870117452183184,1.1281732117059224,0.743461353768751,0.5346418378632013,0.5394930000260679,0.5417840796279282,0.16425616836838042,1.0,1.0,1.0,0,0.6548614278358011,0.363486483608086,,0.7696704275307886,0.13747547544879796,1,1.5527091458840412e-05,0.3467908973391014,0.7696704275307886,0.13747547544879796,0.769670427530788,0.8487665831254524,0.729174264732203,0.7521877349235814,0.769670427530788
54,0.6,36,0.6913650114886644,1,0.7303305987197822,0.5224307415140718,1,0.7667662245994519,0.7268414985875317,1,0.8235475443183446,1,0.8475636936701398,0.8213948953098538,0.8475636936701398,0.7432963737665819,0.5775697429836946,0.583613346955464,0.5856849223437453,0.20708381933066214,1.0,1.0,1.0,0,0.8509717677389919,0.5083438939135243,,0.6913650114886641,0.08171403995320274,1,7.934340019780329e-06,0.17721006555503488,0.6913650114886641,0.08171403995320274,0.6913650114886644,0.5044983205770974,0.6916722957989841,0.7211252096866302,0.7268414985875317
55,0.6,36,0.6639775885032061,1,0.7065589430219423,0.522765890903567,1,0.74072525326541,0.7151056307386836,1,0.7780783439613719,1,0.8427606305967075,0.8101180236343626,0.8427606305967075,0.7242410345481411,0.601996053451591,0.6087181660474685,0.6106648418382771,0.23448431478655432,1.0,1.0,1.0,0,0.9116878312970644,0.45875933723439005,,0.6639775885032062,0.08650292905272486,1,1.0472863481703671e-05,0.23390689326661113,0.6639775885032062,0.08650292905272486,0.6639775885032061,0.534064677956105,0.6854493599971766,0.7121500507972899,0.7065589430219423
56,0.6,36,0.5780643244379569,1,0.6235434694790337,0.3897647674257161,1,0.5380326322687259,0.568452933909909,1,0.5224158956633039,1,0.8075648788992769,0.7493946189805165,0.8075648788992769,0.5640037302610756,0.4722729684865858,0.4753916620556574,0.4780016537867239,0.11321712707963731,1.0,1.0,1.0,0,0.6521309291390167,0.30751784315601544,,0.578064324437956,0.09398620916030599,1,1.0038884957989733e-05,0.22421416993400733,0.578064324437956,0.09398620916030599,0.5780643244379569,0.5802660681804138,0.5818055342279259,0.5930689557980346,0.578064324437956
57,0.6,36,0.4942608205668541,1,0.5189224875440352,0.3207565710523614,1,0.4859480061805405,0.5001030638467205,1,0.5077330420025404,1,0.6682822978887917,0.5942488331972813,0.6682822978887917,0.46624951462663655,0.4259118510175701,0.42774273576805827,0.4305897868338888,0.08304089823820314,1.0,1.0,1.0,0,0.6619208360790213,0.18892436552463476,,0.4942608205668542,0.07496433798889969,1,7.104931030939119e-06,0.1586855731695429,0.4942608205668542,0.07496433798889969,0.4942608205668541,0.4628260044446805,0.5185086899981084,0.5180346827220152,0.4942608205668542
58,0.6,36,0.7287140392759205,1,0.7778067790464906,0.5817263338100455,1,0.6621053983832229,0.6640557210334652,1,0.660255362260098,1,0.9051601110132347,0.8867061392568336,0.9051601110132347,0.6872716060124167,0.6400071931958898,0.6477851707846646,0.6495374833678255,0.2817652495979586,1.0,1.0,1.0,0,0.7303493049206873,0.5007513710815542,,0.7287140392759204,0.08948784453949041,1,1.0517363907864018e-05,0.23490079110814033,0.7287140392759204,0.08948784453949041,0.7287140392759205,0.552493394135114,0.6997956300817958,0.7270281180149128,0.7287140392759204
59,0.6,36,0.6757713429879196,1,0.7122526899774013,0.5261992963609219,1,0.696092967429332,0.6834690647506007,1,0.6631589960903816,1,0.8283845936105769,0.7994425201164737,0.8283845936105769,0.6971931046853261,0.5964089344713283,0.6029758493177542,0.6049510938485116,0.2280159811850684,1.0,1.0,1.0,0,0.7830502757956959,0.584641354763112,,0.6757713429879194,0.07985301200185534,1,8.45657904675144e-06,0.18887404919436518,0.6757713429879194,0.07985301200185534,0.6757713429879196,0.49300842879669493,0.6755524646941192,0.7005100371989301,0.6757713429879196
60,0.6,36,0.6281279007749047,1,0.7106009010506398,0.38968283108886614,1,0.6860681620908357,0.6256617706290809,1,0.6968743338728793,1,0.9542806257893974,0.9332406066768885,0.9542806257893974,0.6421410840336711,0.4586692816270845,0.4614100950056147,0.4640896467717559,0.10371267364293356,1.0,1.0,1.0,0,0.6467492639189281,0.33834024103923294,,0.6281279007749044,0.11973429530806903,1,1.3015583268046517e-05,0.29069744407531733,0.6281279007749044,0.11973429530806903,0.6281279007749047,0.7392334405812899,0.6338397280924706,0.6565579511833628,0.6281279007749047
61,0.6,36,0.687408729437446,1,0.7395212245683497,0.5191038881421987,1,0.7344675454088386,0.7174605789910362,1,0.7952568010100836,1,0.8889377839004149,0.8625890375992662,0.8889377839004149,0.7280036056189125,0.5756729900615238,0.5816639064521217,0.5837451805493749,0.20505030735337082,1.0,1.0,1.0,0,0.822852643955464,0.7134164188232819,,0.6874087294374455,0.09393845833235973,1,1.0537360706137664e-05,0.2353474109835637,0.6874087294374455,0.09393845833235973,0.687408729437446,0.5799712570008555,0.7002745484384537,0.7316454898279507,0.7174605789910362
62,0.6,36,0.5310966347546977,1,0.5831670074503484,0.33552126177154845,1,0.5809322251748077,0.5779266735379964,1,0.5645875205074468,1,0.8165684249253642,0.7404843206049578,0.8165684249253642,0.5812842956345572,0.4309501975791244,0.43292103640076673,0.4357423247768823,0.0860229074856044,1.0,1.0,1.0,0,0.72149823530957,0.3067080790555495,,0.5310966347546981,0.10337638312084589,1,1.1980449274069837e-05,0.26757817234337106,0.5310966347546981,0.10337638312084589,0.5310966347546977,0.6382405239255003,0.571098672789508,0.5815392929827935,0.5645875205074468
63,0.6,36,0.5574481241323898,1,0.6042806505796913,0.33006974053594007,1,0.5736880627387524,0.5855447323680814,1,0.5735557914857158,1,0.8042473156440778,0.7383654148157369,0.8042473156440778,0.5657290228629457,0.4212968359303814,0.4229995258173364,0.42587017494262325,0.08037064562224519,1.0,1.0,1.0,0,0.6834236911199167,0.32410114445167965,,0.5574481241323893,0.09661857045188693,1,9.07845744434099e-06,0.20276343525022109,0.5574481241323893,0.09661857045188693,0.5574481241323898,0.5965181327156553,0.5725035896125548,0.5835374692350798,0.5657290228629457
64,0.6,36,0.5780967262857427,1,0.6226359344666792,0.3985057003173146,1,0.6032123046078897,0.630660039410934,1,0.5527701043979311,1,0.8037699425685186,0.7457196517778578,0.8037699425685186,0.6047587842485078,0.4820864330147307,0.48547772282069546,0.48803753514497067,0.12042248740399698,1.0,1.0,1.0,0,0.7385904907252477,0.3039823425675694,,0.5780967262857425,0.09307259646138642,1,1.0256893062438454e-05,0.2290832870040913,0.5780967262857425,0.09307259646138642,0.5780967262857427,0.5746254699120282,0.5955124487471449,0.6092823070410702,0.5780967262857427
65,0.6,36,0.5506297731675417,1,0.6031633468192871,0.37986749885770477,1,0.5223410188531601,0.5254819350442265,1,0.6001955540976291,1,0.8248838592082272,0.7569124156672232,0.8248838592082272,0.499551368784366,0.47208436761868416,0.47519782227475865,0.4778087783828444,0.11308154242551383,1.0,1.0,1.0,0,0.6497133616469191,0.047321714758730184,,0.5506297731675418,0.10236647591479563,1,1.3114711225277875e-05,0.29291142428713257,0.5506297731675418,0.10236647591479563,0.5506297731675417,0.6320054082748378,0.5641307624485943,0.5751413590294179,0.5506297731675417
66,0.6,36,0.47973082763703534,1,0.5219380806931279,0.3112677070534826,1,0.45643437545014004,0.46861516039079626,1,0.4776798592682654,1,0.7574774006419126,0.6573850640611446,0.7574774006419126,0.45696715552044287,0.4200769753899624,0.42174578026190584,0.4246226669272695,0.0796745280522746,1.0,1.0,1.0,0,0.5619408956221091,0.47630064149057105,,0.4797308276370352,0.09769998656572093,1,1.2461630767179993e-05,0.2783251536529523,0.4797308276370352,0.09769998656572093,0.47973082763703534,0.6031947407206774,0.5290663913918895,0.5309922354716412,0.4797308276370352
67,0.6,36,0.5815071124686844,1,0.6237184610689529,0.39306039098973,1,0.6035665404429407,0.6055548331609868,1,0.7054517628317394,1,0.7958514908617051,0.7394335709487262,0.7958514908617051,0.5959297070662852,0.47458442421718716,0.4777673248898869,0.48036549740287243,0.11488763954060018,1.0,1.0,1.0,0,0.8350470944904234,0.36655244557108324,,0.5815071124686859,0.0905583105050631,1,9.300298577076052e-06,0.20771816135808308,0.5815071124686859,0.0905583105050631,0.5815071124686844,0.5591023964825156,0.6058109184443288,0.6220401834041561,0.5959297070662852
68,0.6,36,0.2990570117070927,0,0.33663368627914586,0.0730778772276017,0,0.2600237773161412,0.24041670698486947,0,0.17035511256870728,0,0.739657526520943,0.5055728502096101,0.739657526520943,0.26247502722000526,0.23813191856307853,0.2347466940787196,0.2385539244564374,0.014513952511427472,1.0,1.0,1.0,0,0.3073790044866591,0.09661287799463097,,0.29905701170709315,0.11275072804493978,0,1.3724272165450526e-05,0.30652570522957534,0.29905701170709315,0.11275072804493978,0.2990570117070927,0.696117252005819,0.37626245694640403,0.34944855564504546,0.2990570117070927
69,0.6,36,0.5098879000568909,1,0.531684985459271,0.32301614221747094,1,0.5139250129872293,0.5177604164577282,1,0.49694798232927245,1,0.6596176798260476,0.5972411337277862,0.6596176798260476,0.5245754083999989,0.4239147240691261,0.4256901330710463,0.42854739609059334,0.08187821552567197,1.0,1.0,1.0,0,0.8086331587735365,0.30876558109947744,,0.5098879000568912,0.06974354070343712,1,5.724518234480788e-06,0.12785464815948336,0.5098879000568912,0.06974354070343712,0.5098879000568909,0.4305930679248641,0.536581184786429,0.5399731070822209,0.5098879000568912
70,0.6,36,0.5911112576620605,1,0.6460571358061874,0.3264122648942116,1,0.5378926869601759,0.5709140298041901,1,0.5077449871023216,1,0.8497239155723103,0.7972016260866702,0.8497239155723103,0.5630214533625806,0.41546862011495717,0.41700941511815043,0.41990986578920436,0.07708103676609857,1.0,1.0,1.0,0,0.5828688287616479,0.3107681515296004,,0.5911112576620603,0.10173743626511167,1,8.706085781065356e-06,0.19444667460037654,0.5911112576620603,0.10173743626511167,0.5911112576620605,0.6281217495177414,0.575488824516907,0.5873243119538295,0.5828688287616479
71,0.6,36,0.6403527919757289,1,0.6965504432419172,0.44611082630744314,1,0.6270667301927545,0.6100024111434484,1,0.6052631615226965,1,0.8767700644649592,0.8397277040960129,0.8767700644649592,0.6284717901750257,0.50954667358841,0.5137007478547546,0.5161201471191588,0.14219514780785886,1.0,1.0,1.0,0,0.6550300203927288,0.37696498283404917,,0.6403527919757294,0.09981567007778461,1,1.0741134354399125e-05,0.23989860761436177,0.6403527919757294,0.09981567007778461,0.6403527919757289,0.6162568629620945,0.6296392210047432,0.6494477334369072,0.6403527919757289
72,0.6,36,0.6540409335097145,1,0.7148994026583863,0.44984459532046156,1,0.7191303791053748,0.6948550059305293,1,0.687855622513099,1,0.8989179655137016,0.8674622638595105,0.8989179655137016,0.7013716102131676,0.5079496853877511,0.5120593988707445,0.514486964050492,0.14086235721227963,1.0,1.0,1.0,0,0.7737083726897407,0.28859938399913576,,0.6540409335097155,0.10277861402292375,1,1.0848268225584481e-05,0.2422913964646283,0.6540409335097155,0.10277861402292375,0.6540409335097145,0.6345499279622202,0.6516123785598669,0.6761169657718241,0.687855622513099
73,0.6,36,0.6833354240783266,1,0.7506338608347977,0.5460768291464948,1,0.6443062766023149,0.7148677111621388,1,0.5982408835285461,1,0.9335541927167503,0.9127722433011961,0.9335541927167503,0.6503790661500435,0.6241260374421059,0.6314628718154975,0.6332963898661667,0.261306231998804,1.0,1.0,1.0,0,0.6507721900507788,0.4788340620184661,,0.6833354240783269,0.10601049855487547,1,1.5962387689715902e-05,0.35651305109319686,0.6833354240783269,0.10601049855487547,0.6833354240783266,0.6545034184468723,0.682501075463659,0.7071693949297555,0.6833354240783266
74,0.6,36,0.42626813125363283,1,0.46054467149018874,0.2142866383251823,0,0.4194084055442287,0.3887253071596343,0,0.3159432334309128,1,0.7028072858249906,0.5774719238170687,0.7028072858249906,0.42166053708142004,0.3408849897299414,0.3403540172224398,0.3436358380322784,0.04257518066271761,1.0,1.0,1.0,0,0.5166884604435366,0.18775228805812477,,0.4262681312536326,0.09312977225448876,1,9.443880374508223e-06,0.21092499894033173,0.4262681312536326,0.09312977225448876,0.42626813125363283,0.5749784703464002,0.4643747212027037,0.4546338635262878,0.4262681312536326
75,0.6,36,0.4507514836506255,1,0.4919094423128393,0.2812510492187662,1,0.47739030206726474,0.4715427183089648,1,0.4859399928261974,1,0.7458537532047543,0.6300806868668384,0.7458537532047543,0.48433794284872556,0.39607633532277786,0.3970784557484106,0.4000780654213041,0.06678355750891134,1.0,1.0,1.0,0,0.5911693766857773,0.3570563879658033,,0.4507514836506256,0.09903996403758471,1,1.28951909449143e-05,0.2880085334131561,0.4507514836506256,0.09903996403758471,0.4507514836506255,0.6114676933803862,0.5141481632223736,0.5136117998213516,0.4715427183089648
76,0.6,36,0.7210666345860369,1,0.8113430878964015,0.49582526531825355,1,0.8448701446767657,0.8412355090158621,1,0.8525147444168311,1,1.014961980519338,1.0205308407497258,1.014961980519338,0.8011138712472063,0.5297486821103198,0.5344639232800508,0.5367800231642297,0.1597873961030901,1.0,1.0,1.0,0,0.8346767553010068,0.5012622225002602,,0.7210666345860373,0.11904839473304128,1,1.3024450990030764e-05,0.2908955008248445,0.7210666345860373,0.11904839473304128,0.7210666345860369,0.734998725367325,0.7251453463114272,0.7622664604100354,0.8011138712472063
77,0.6,36,0.32717222884663416,0,0.3607092647134771,0.11470668048539417,0,0.3010212590853356,0.32199396271429886,0,0.2492231533401449,0,0.6999584395975513,0.4968787706291928,0.6999584395975513,0.33133268478598576,0.266455870756885,0.2638574227223541,0.26751982360433235,0.020333341043514266,1.0,1.0,1.0,0,0.37526147152482525,0.16428298968979654,,0.3271722288466337,0.10313154354126859,0,1.2011690297606134e-05,0.2682759271378495,0.3271722288466337,0.10313154354126859,0.32717222884663416,0.6367288968320616,0.4018340212903119,0.3800973236122979,0.3271722288466337
78,0.6,36,0.6090327588255375,1,0.6775682524953346,0.39683039152799904,1,0.59357184292696,0.5906203344106444,1,0.5797729726620644,1,0.9040404216586894,0.8647436596336986,0.9040404216586894,0.5917619780430281,0.4694882337981753,0.4725295736259025,0.47515380460288803,0.11122617499505415,1.0,1.0,1.0,0,0.5832557112180494,0.3702214167329362,,0.6090327588255374,0.11135131874065371,1,1.2545333683105103e-05,0.28019462221407626,0.6090327588255374,0.11135131874065371,0.6090327588255375,0.6874773702398871,0.6096067924040114,0.6268278973840635,0.59357184292696
79,0.6,36,0.600824617025052,1,0.6562316836685674,0.40762240630333907,1,0.5322619106157964,0.5607731881479772,1,0.5592983626337061,1,0.8555468254012023,0.806381082117365,0.8555468254012023,0.5378554022036401,0.48314667220536517,0.48656741309995866,0.48912180407956085,0.12121876147421269,1.0,1.0,1.0,0,0.6512495640314157,0.16632389553804097,,0.6008246170250514,0.10151219823126559,1,1.1345467144391878e-05,0.2533961200821895,0.6008246170250514,0.10151219823126559,0.600824617025052,0.6267311413692457,0.5901062723922416,0.6026960791340708,0.6008246170250514
80,0.6,36,0.5718111918407233,1,0.5955462106305655,0.4292021939378143,1,0.6014138676947707,0.6115967020336026,1,0.6151630176946399,1,0.7070826111959688,0.6615098831197838,0.7070826111959688,0.5778869997954856,0.5274006039349073,0.5320506207108767,0.5343787270754992,0.15767205681415383,1.0,1.0,1.0,0,0.9189028154371113,0.3339200994965754,,0.5718111918407229,0.06932166968027494,1,6.960450366355502e-06,0.15545865977917814,0.5718111918407229,0.06932166968027494,0.5718111918407233,0.42798845771580607,0.5999153820926355,0.6126516700692874,0.5778869997954856
81,0.6,36,0.5534792940453164,1,0.5902112206464045,0.31357433831121595,1,0.582113232691198,0.5761615273067453,1,0.49544984647118384,1,0.7586759218431887,0.6944608493192498,0.7586759218431887,0.5673120583269566,0.40893444166449344,0.41029373171072947,0.41322759374201934,0.07350111607656726,1.0,1.0,1.0,0,0.7281986087192507,0.3790878529893602,,0.5534792940453162,0.08648214739466155,1,6.951538322917265e-06,0.15525961313032188,0.5534792940453162,0.08648214739466155,0.5534792940453164,0.5339363730577329,0.5636432799062182,0.5731733853561289,0.5534792940453164
